都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL
72133,791300122,福島県,伊達市,指定定期巡回・随時対応型訪問介護看護事業所「向日葵」,シテイテイキジュンカイ・ズイジタイオウガタホウモンカイゴカンゴジギョウショ「ヒマワリ」,定期巡回・随時対応型訪問介護看護,福島県伊達市霊山町掛田字岡３０−９,,37.782162700000000,140.593701000000000,024-586-3810,791300122,,,20,https://youi-kai.org
74616,792800062,福島県,西郷村,定期巡回・随時対応型訪問介護事業所たんぽぽ,テイキジュンカイ・ズイジタイオウガタホウモンカイゴカンゴジギョウショタンポポ,定期巡回・随時対応型訪問介護看護,福島県西白河郡西郷村大字小田倉字小田倉原35－7シニアホームこもれび,シニアホームこもれび,37.122642300000000,140.165533000000000,0248－21－9500,792800062,,,0,
74667,792800112,福島県,矢吹町,定期巡回・随時対応型訪問介護看護事業所おおまち,テイキジュンカイ・ズイジタイオウガタホウモンカイゴカンゴジギョウショオオマチ,定期巡回・随時対応型訪問介護看護,福島県西白河郡矢吹町大町227-2シニアホームおおまち,シニアホームおおまち,37.203663500000000,140.318514500000000,0248-21-6163,792800112,,,,https://www.clover-kaigo.jp/
75213,793100165,福島県,三春町,定期巡回・随時対応型訪問介護看護ほほえみの里みはる,テイキジュンカイ・ズイジタイオウガタホウモンカイゴカンゴホホエミノサトミハル,定期巡回・随時対応型訪問介護看護,福島県田村郡三春町大字熊耳字神山２８７番,,37.443814100000000,140.519785300000000,0247-61-5622,793100165,,,,https://hohoemifukushikai.com/
75221,793110065,福島県,小野町,定期巡回・随時対応型訪問介護看護事業所　えがおの里,テイキジュンカイ・ズイジタイオウガタホウモンカイゴカンゴジギョウショ　エガオノサト,定期巡回・随時対応型訪問介護看護,福島県田村郡小野町大字谷津作字高山３-５,,37.271009187660500,140.628385290651000,0247-61-6203,793110065,,,0,
75434,793200056,福島県,富岡町,はま福TOMIOKA,ハマフクトミオカ,定期巡回・随時対応型訪問介護看護,福島県双葉郡富岡町夜の森南二丁目1番１,,37.365338800000000,140.996150300000000,050-8888-5536,793200056,,,,https://www.hamafuku-tomi.com/
82015,890100415,茨城県,水戸市,ゆりかご☆いんくる,ユリカゴインクル,定期巡回・随時対応型訪問介護看護,茨城県水戸市飯富町3467-1,,36.422262400000000,140.415044700000000,029-229-7562,890100415,,,0,https://www.yurikago-kaigo.com/kaigo/incl/index.html
82015,890100514,茨城県,水戸市,フロイデみと定期巡回サービス,フロイデミトテイキジュンカイサービス,定期巡回・随時対応型訪問介護看護,茨城県水戸市堀町967-1,,36.402903500000000,140.433521100000000,029-353-8155,890100514,,,0,https://www.hakujinkai.com
82015,890100357,茨城県,水戸市,ナザレ園サポート24水戸,ナザレエンサポートニジュウヨンミト,定期巡回・随時対応型訪問介護看護,茨城県水戸市石川1-3829-3,,36.391936100000000,140.430028600000000,029-306-6081,890100357,,,0,www.nazareen.or.jp
82074,890700057,茨城県,結城市,やさしい手結城定期巡回・訪問介護看護事業所,ヤサシイテユウキテイキジュンカイホウモンカイゴカンゴジギョウショ,定期巡回・随時対応型訪問介護看護,茨城県結城市結城9802-1やさしい手シニアリビングやさしえ結城,やさしい手シニアリビングやさしえ結城,36.290428800000000,139.860247300000000,0296-34-8531,890700057,,,100,sp.yasashiite.com/subdomains/section/228/
82121,891200099,茨城県,常陸太田市,ナザレ園サポート24常陸太田,ナザレエンサポート24ヒタチオオタ,定期巡回・随時対応型訪問介護看護,茨城県常陸太田市磯部町字腰巻57番地ナザレ園ホーム・ライフ・サービス常陸太田,ナザレ園ホーム・ライフ・サービス常陸太田,36.519324813775300,140.530956259277000,0294-87-6600,891200099,,,0,https://nazareen.or.jp/
82163,891600231,茨城県,笠間市,フロイデともべ定期巡回サービス,フロイデトモベテイキジュンカイサービス,定期巡回・随時対応型訪問介護看護,茨城県笠間市鯉淵6526-19,,36.349496200000000,140.320398700000000,0296-73-5333,891600231,,,0,https://www.hakuyukai-sfg.com
82210,892100413,茨城県,ひたちなか市,医療法人博仁会　定期巡回・随時対応型訪問介護看護事業所　フロイデひたちなか定期巡回サービス,イリョウホウジンハクジンカイ　テイキジュンカイ　ズイジタイオウガタホウモンカイゴカンゴジギョウショ　フロイデヒタチナカテイキジュンカイサービス,定期巡回・随時対応型訪問介護看護,茨城県ひたちなか市足崎1474番地8フロイデひたちなかメディカルプラザ　ベルリン棟,フロイデひたちなかメディカルプラザ　ベルリン棟,36.403783500000000,140.552675500000000,029-229-3838,892100413,,,0,https://www.hakujinkai.com/satellite_mp_hitachinaka.php
82228,892200023,茨城県,鹿嶋市,ふくふく鹿嶋,フクフクカシマ,定期巡回・随時対応型訪問介護看護,茨城県鹿嶋市大字宮中字宮中野3820番地1,,35.974184800000000,140.640473100000000,0299-94-8800,892200023,,,0,http://www.ns-group.co.jp
82252,892500133,茨城県,常陸大宮市,おおみやホームヘルパーステーション,オオミヤホームヘルパーステーション,定期巡回・随時対応型訪問介護看護,茨城県常陸大宮市上町３２１番地ＮＴＴ常陸大宮ビル１階,ＮＴＴ常陸大宮ビル１階,36.549258437059600,140.412744964418000,0295-53-1192,892500133,,,0,http://www.hakujinkai.com/
82261,892600081,茨城県,那珂市,ナザレ園定期巡回・随時対応型訪問介護看護事業所,ナザレエンテイキジュンカイ・ズイジタイオウガタホウモンカイゴカンゴジギョウショ,定期巡回・随時対応型訪問介護看護,茨城県那珂市中里342-3,,36.485189500000000,140.457168800000000,029-296-0034,892600081,,,30,www.nazareen.or.jp
82279,892700170,茨城県,筑西市,定期巡回・随時対応型訪問介護看護　リアン,テイキジュンカイ・ズイジタイオウガタホウモンカイゴカンゴ　リアン,定期巡回・随時対応型訪問介護看護,茨城県筑西市藤ヶ谷2264番地2,,36.260097200000000,139.950167800000000,0296-37-4507,892700170,,,,
82325,895200095,茨城県,神栖市,ふくふく神栖,フクフクカミス,定期巡回・随時対応型訪問介護看護,茨城県神栖市若松中央2-20,,35.835141100000000,140.734144200000000,0479-46-0081,895200095,,,20,http://www.ns-group.co.jp
83411,893300038,茨城県,東海村,在宅サポート　オークス東海,ザイタクサポート　オークストウカイ,定期巡回・随時対応型訪問介護看護,茨城県那珂郡東海村大字船場字八枚割５８８番地７,,36.449888629722600,140.546577170021000,029-352-3260,893300038,,,0,
92011,990100463,栃木県,宇都宮市,コミュニティーケア・イースト,コミュニティーケア・イースト,定期巡回・随時対応型訪問介護看護,栃木県宇都宮市鐺山町1983特別養護老人ホームマイホームきよはら,特別養護老人ホームマイホームきよはら,36.538703300000000,139.975927100000000,028-667-9258,990100463,,,,www.kiyohara.jp
92011,990100455,栃木県,宇都宮市,コープ安心ケアシステムみどり,コープアンシンケアシステムミドリ,定期巡回・随時対応型訪問介護看護,栃木県宇都宮市緑5丁目13番8号特別養護老人ホームみどり内,特別養護老人ホームみどり内,36.514033200000000,139.859574600000000,028-616-6551,990100455,,,0,http://fureai-coop.com/
92011,990100620,栃木県,宇都宮市,さくらがおか定期巡回型訪問介護看護,サクラガオカテイキジュンカイガタホウモンカイゴカンゴ,定期巡回・随時対応型訪問介護看護,栃木県宇都宮市桜2-3-5さくらがおか定期巡回型訪問介護看護,さくらがおか定期巡回型訪問介護看護,36.565680100000000,139.868043800000000,028-688-0116,990100620,,,0,
92011,990100950,栃木県,宇都宮市,定期巡回型訪問介護看護ひだまり,テイキジュンカイガタホウモンカイゴカンゴヒダマリ,定期巡回・随時対応型訪問介護看護,栃木県宇都宮市川俣町900‐1,,36.604750481099700,139.908014237959000,028‐616‐3460,990100950,,,30,https://www.toyosato-g.or.jp
92029,990200263,栃木県,足利市,足利ケアサービス24,アシカガケアサービスニジュウヨン,定期巡回・随時対応型訪問介護看護,栃木県足利市五十部町809-3,,36.346333300000000,139.423690400000000,0284-21-7630,990200263,,,24,
92037,990300279,栃木県,栃木市,安心ネットとちぎ,アンシンネットトチギ,定期巡回・随時対応型訪問介護看護,栃木県栃木市城内町２丁目１７番２３号,,36.370985400000000,139.752031300000000,0282-21-8488,990300279,,,,
92088,990800286,栃木県,小山市,コープ安心ケアシステム喜沢,コープアンシンケアシステムキザワ,定期巡回・随時対応型訪問介護看護,栃木県小山市大字喜沢1475-98,,36.329858900000000,139.802479300000000,0285-39-8557,990800286,,,0,https://fureai-coop.com/
92134,991300351,栃木県,那須塩原市,定期巡回・随時対応型訪問介護看護事業所なすの,テイキジュンカイ・ズイジタイオウガタホウモンカイゴカンゴジギョウショナスノ,定期巡回・随時対応型訪問介護看護,栃木県那須塩原市埼玉6-1619,,36.980393634923400,140.023241966270000,0287-74-2049,991300351,,,,
93840,992600098,栃木県,塩谷町,湯ったり・しおや,ユッタリ　シオヤ,定期巡回・随時対応型訪問介護看護,栃木県塩谷郡塩谷町大字玉生915番地サービス付き高齢者向け住宅　湯ったり・しおや　内,サービス付き高齢者向け住宅　湯ったり・しおや　内,36.775365780379300,139.860998410951000,0287-46-5563,992600098,,,,
94072,992500165,栃木県,那須町,ワンランドケア那須,ワンランドケアナス,定期巡回・随時対応型訪問介護看護,栃木県那須郡那須町大字豊原丙１３４０番地,,37.058274900000000,140.111013000000000,287735960,992500165,,,,http://www.oneland.co.jp
102016,1090100379,群馬県,前橋市,エムダブルエス日高サポートセンター,エムダブルエスヒダカサポートセンター,定期巡回・随時対応型訪問介護看護,群馬県前橋市元総社町1213-2元総社公社賃貸住宅,元総社公社賃貸住宅,36.385928081976800,139.028170569606000,027-212-9711,1090100379,,,0,http://www.hidaka-kai.com/mws/
102016,1090100775,群馬県,前橋市,定期巡回・随時対応型訪問介護看護グランポルト前橋,テイキジュンカイ・ズイジタイオウガタホウモンカイゴカンゴグランポルトマエバシ,定期巡回・随時対応型訪問介護看護,群馬県前橋市昭和町3-11-18,,36.405429200000000,139.062937400000000,027-212-6555,1090100775,,,0,https://hotakakai.or.jp
