都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL
162027,16B0200020,富山県,高岡市,丹保病院介護医療院,タンボビョウインカイゴイリョウイン,介護医療院,大坪町1丁目1番3号,,36.754499300000000,137.018052500000000,0766-22-3719,16B0200020,,,0,www.kuwayamakai.jp/
162027,16B0200012,富山県,高岡市,介護医療院　光ヶ丘,カイゴイリョウイン　ヒカリガオカ,介護医療院,富山県高岡市西藤平蔵313番地,,36.706623800000000,136.985906100000000,0766-63-5353,16B0200012,,,0,http://shirankai.net/
162027,16B0200038,富山県,高岡市,万葉病院介護医療院,マンヨウビョウインカイゴイリョウイン,介護医療院,高岡市西海老坂字大坪362番,,36.777645245676800,136.998981442487000,０７６６－２４－２１６３,16B0200038,,,,https:www.kawagisikai-manyo.com
162027,16B0200046,富山県,高岡市,介護医療院高陵クリニック,カイゴイリョウインコウリョウクリニック,介護医療院,富山県高岡市野村23-1,,36.737714200000000,137.027245500000000,0766-26-6200,16B0200046,,,,https://www.ko-cli.com/
162043,16B0400026,富山県,魚津市,魚津病院介護医療院,ウオヅビョウインカイゴイリョウイン,介護医療院,富山県魚津市友道789番地,,36.814560500000000,137.411361600000000,0765-24-7671,16B0400026,,,0,http://www.uozubyouin.jp/
162043,16B0400018,富山県,魚津市,新川病院介護医療院,ニイカワビョウインカイゴイリョウイン,介護医療院,富山県魚津市住吉２３６番地,,36.800248500000000,137.399404500000000,0765-24-3800,16B0400018,,,0,http://www.fukujukai.com
162051,16B0500015,富山県,氷見市,陽和温泉病院介護医療院,ヨウワオンセンビョウインカイゴイリョウイン,介護医療院,富山県氷見市堀田4-1,,36.812728800000000,136.972749800000000,0766-91-2751,16B0500015,,,0,http://www.yuuai-byouinkai.or.jp/facilities/youwa/
162060,16B0600013,富山県,滑川市,吉見病院　介護医療院,ヨシミビョウイン　カイゴイリョウイン,介護医療院,富山県滑川市清水町３番２５号,,36.763420600000000,137.343748700000000,076-475-0861,16B0600013,,,,http://yoshimi-hospital.jp/
162078,16B0700011,富山県,黒部市,池田リハビリテーション病院　　介護医療院,イケダリハビリテーションビョウインカイゴイリョウイン,介護医療院,富山県黒部市荻生821番地,,36.888128100000000,137.469861300000000,0765-54-5400,16B0700011,,,29,http://www.ikeda-reha.co.jp
162078,16B0700029,富山県,黒部市,黒部温泉病院介護医療院,クロベオンセンビョウインカイゴイリョウイン,介護医療院,富山県黒部市窪野929番地,,36.851411716070000,137.444595772491000,0765-52-4655,16B0700029,,,80,http://www.yuuai-byouinkai.or.jp
162086,16B0800019,富山県,砺波市,となみ三輪病院　介護医療院,トナミミワビョウイン　カイゴイリョウイン,介護医療院,砺波市頼成605,,36.636567100000000,137.008493700000000,0763-37-1000,16B0800019,,,0,http://www.sanikai.or.jp/
162086,16B0800035,富山県,砺波市,砺波誠友病院介護医療院,トナミセイユウビョウインカイゴイリョウイン,介護医療院,富山県砺波市大窪17-1,,36.654631200000000,136.980804000000000,0763-33-7766,16B0800035,,,,
162086,16B0800027,富山県,砺波市,砺波サンシャイン介護医療院,トナミサンシャインカイゴイリョウイン,介護医療院,砺波市鷹栖５７５番地,,36.635300700000000,136.939799600000000,0763-33-0800,16B0800027,,,0,https://www.tonami-shp.com/
162094,16B0900033,富山県,小矢部市,西野介護医療院,ニシノカイゴイリョウイン,介護医療院,富山県小矢部市本町6-30西野内科病院,西野内科病院,36.674948400000000,136.868206300000000,0766-67-1730,16B0900033,,,,http://www.nishinokai.jp
162094,16B0900017,富山県,小矢部市,小矢部大家病院介護医療院,オヤベオオカビョウインカイゴイリョウイン,介護医療院,富山県小矢部市島321番地,,36.665419600000000,136.876110100000000,0766-67-2002,16B0900017,,,0,http/www1.tst.ne.jp/ohkahp/
162094,16B0900025,富山県,小矢部市,つざわ津田介護医療院,ツザワツダカイゴイリョウイン,介護医療院,富山県小矢部市新西117番1号,,36.629516000000000,136.895734600000000,0766-61-8585,16B0900025,,,0,http://tsudahp.html.xdomain.jp/
162094,16B0900058,富山県,小矢部市,西野介護医療院,ニシノカイゴイリョウイン,介護医療院,本町3-33,,35.690278300000000,139.681406600000000,0766-67-1730,16B0900058,,,,http://www.nishinokai.jp
162094,16B0900041,富山県,小矢部市,太田病院,オオタビョウイン,介護医療院,富山県小矢部市新富町3-11,,36.677582700000000,136.869667300000000,0766-67-0443,16B0900041,,,,http://www.otahospital.com
162108,16B1000015,富山県,南砺市,南砺中央介護医療院,ナントチュウオウカイゴイリョウイン,介護医療院,富山県南砺市梅野2007-5,,36.541796900000000,136.903787000000000,0763-53-0001,16B1000015,,,,https://nantohp.city.nanto.toyama.jp/medical_facility
162116,16B1100013,富山県,射水市,くるみ介護医療院,クルミカイゴイリョウイン,介護医療院,富山県射水市大島北野48,,36.744976900000000,137.052452700000000,0766-52-2580,16B1100013,,,0,https://www.kurumi.or.jp
172014,17B0100013,石川県,金沢市,医療法人社団　和宏会　敬愛病院　介護医療院,イリョウホウジンシャダン　ワコウカイ　ケイアイビョウイン　カイゴイリョウイン,介護医療院,石川県金沢市兼六元町14番21号,,36.565281900000000,136.667378000000000,076-222-1301,17B0100013,,,,http://www.keiai-hosp.jp/
172014,17B0100021,石川県,金沢市,医療法人社団和宏会大手町病院　介護医療院,イ）オオテマチビョウイン　カイゴイリョウイン,介護医療院,大手町5番32号,,36.568636100000000,136.662948000000000,076-221-1863,17B0100021,,,0,http://www.ootemachi-hosp.jp./
172014,17B0100047,石川県,金沢市,医療法人社団浅ノ川　千木病院介護医療院,イリョウホウジンシャダンアワノガワ　センギビョウインカイゴイリョウイン,介護医療院,金沢市千木町へ33番地1,,36.611309426412800,136.672927906746000,076-257-8600,17B0100047,,,100,http://www.sengi-hp.jp
172014,17B0100054,石川県,金沢市,医療法人社団　白銀会　林病院,イリョウホウジンシャダン　シロガネカイ　ハヤシビョウイン,介護医療院,石川県金沢市本町1丁目2番27号,,36.574509200000000,136.651777700000000,076-261-8181,17B0100054,,,,https://hayashibyouin.or.jp/
172014,17B0100039,石川県,金沢市,小池病院介護医療院,コイケビョウインカイゴイリョウイン,介護医療院,石川県金沢市大手町８番２０号,,36.567672200000000,136.664194900000000,076-263-5521,17B0100039,,,,http://www.koike-hospital.jp
172022,17B0210937,石川県,七尾市,北村病院介護医療院,キタムラビョウインカイゴイリョウイン,介護医療院,石川県七尾市御祓町ホ部２６番地の５,,37.043916000000000,136.963487000000000,0767-52-1173,17B0210937,,,17,http://kitamurahospital.iza-yoi.net/
172022,17B0210945,石川県,七尾市,浜野介護医療院,ハマノカイゴイリョウイン,介護医療院,石川県七尾市津向町野中20番1,,37.063244600000000,136.954677600000000,0767-52-3262,17B0210945,,,,http://www.hamano-hp.or.jp/nishihospital.htm
172065,17B0600012,石川県,加賀市,介護医療院　まごころ,カイゴイリョウイン　マゴコロ,介護医療院,石川県加賀市大聖寺永町イ17番地久藤総合病院5階,久藤総合病院5階,36.307838900000000,136.320067700000000,0761-75-7013,17B0600012,,,,https://www.jihoukai.or.jp/magokoro/
172065,17B0600020,石川県,加賀市,加賀温泉ケアセンター,カガオンセンケアセンター,介護医療院,石川県加賀市直下町ヲ91番地,,36.277037600000000,136.327559100000000,0761-73-3315,17B0600020,,,0,https://www.jihoukai.or.jp/carecenter/
172090,17B2100011,石川県,かほく市,二ツ屋病院　介護医療院,フタツヤビョウイン　カイゴイリョウイン,介護医療院,石川県かほく市二ツ屋ソ７２,,36.784677500000000,136.738513900000000,076-281-0172,17B2100011,,,0,http://www.futatsuya-hp.jp/
172111,17B2300017,石川県,能美市,芳珠記念病院　介護医療院　陽だまり,ホウジュキネンビョウイン　カイゴイリョウイン　ヒダマリ,介護医療院,石川県能美市緑が丘11丁目71番地,,36.441911500000000,136.535887100000000,0761-51-5551,17B2300017,,,,http://www.houju.or.jp
173843,17B1500013,石川県,志賀町,町立介護医療院夕なぎ,チョウリツカイゴイリョウインユウナギ,介護医療院,石川県羽咋郡志賀町富来地頭町7-110-1,,37.136989300000000,136.730016100000000,0767-42-1122,17B1500013,,,34,http://www.town.shika.ishikawa.jp/togihospital/
173843,17B1500021,石川県,志賀町,介護医療院　悠悠,カイゴイリョウインユウユウ,介護医療院,羽咋郡志賀町富来領家町ハの30番地,,37.143879000000000,136.729932900000000,0767-42-1151,17B1500021,,,,https://mukai.clinic/
173843,17B1500039,石川県,志賀町,介護医療院笑福,カイゴイリョウインショウフク,介護医療院,石川県羽咋郡志賀町高浜町ヘの１番地１,,37.004645926019100,136.770661285844000,0767-32-1251,17B1500039,,,,
174611,17B1700019,石川県,穴水町,介護医療院　恵寿鳩ヶ丘,カイゴイリョウイン　ケイジュハトガオカ,介護医療院,石川県鳳珠郡穴水町字麦ヶ浦15、39番8,,37.273072900000000,136.921108300000000,0768-52-3335,17B1700019,,,0,http://www.keiju.co.jp/hato/
174637,17B1700027,石川県,能登町,柳田温泉病院介護医療院,ヤナギダオンセンビョウインカイゴイリョウイン,介護医療院,石川県鳳珠郡能登町字上町８字３９３番地,,37.350149200000000,137.111148500000000,0768-76-1223,17B1700027,,,0,https://www.onsenhp.com/
182010,18B0100012,福井県,福井市,福井リハビリテーション病院介護医療院,フクイリハビリテーションビョウインカイゴイリョウイン,介護医療院,福井市南楢原町20字大畑2番地,,36.097824300000000,136.179879700000000,0776-59-1126,18B0100012,,,,http://www.otaki-hp.or.jp/group/fukui-rehabilitation/
182044,18B0400016,福井県,小浜市,田中病院　介護医療院,タナカビョウイン　カイゴイリョウイン,介護医療院,福井県小浜市遠敷10丁目601番地の1,,35.485256400000000,135.774889977910000,0770-56-5353,18B0400016,,,,https://sites.google.com/view/tanakahospital-obama/
182052,18B0500013,福井県,大野市,介護医療院あかり,カイゴイリョウインアカリ,介護医療院,福井県大野市明倫町11-2尾崎病院,尾崎病院,35.982572400000000,136.490674000000000,779663067,18B0500013,,,0,
182052,18B0500021,福井県,大野市,介護医療院　キラキラの家,カイゴイリョウイン　キラキラノイエ,介護医療院,要町1-13,,35.734372200000000,139.699519700000000,0779-64-4332,18B0500021,,,,
182079,18B0700027,福井県,鯖江市,谷川病院介護医療院,タニカワビョウインカイゴイリョウイン,介護医療院,本町4丁目3番14号,,35.949891090971800,136.184920647156000,0778-51-4132,18B0700027,,,36,
182079,18B0700035,福井県,鯖江市,広瀬病院介護医療院サンク,ヒロセビョウインカイゴイリョウインサンク,介護医療院,福井県鯖江市旭町1-2-8,,35.943897600000000,136.187329500000000,0778-51-3030,18B0700035,,,,https://www.hirosebyouin.com
182079,18B0700019,福井県,鯖江市,介護医療院　かがやき,カイゴイリョウイン　カガヤキ,介護医療院,福井県鯖江市旭町4丁目9番10号,,35.950147500000000,136.188240600000000,0778-51-2755,18B0700019,,,,https://www.jujinkai.or.jp/
182095,18B0300018,福井県,越前市,介護医療院　今立中央病院,カイゴイリョウイン　イマダテチュウオウビョウイン,介護医療院,福井県越前市粟田部町33-1一般財団法人　今立中央病院内　併設,一般財団法人　今立中央病院内　併設,35.917107900000000,136.244086000000000,0778-42-1800,18B0300018,,,0,https://www.imadatechuo-hp.com
182095,18B0300026,福井県,越前市,笠原病院　介護医療院,カサハラビョウイン　カイゴイリョウイン,介護医療院,福井県越前市塚町２１４番地,,35.903496100000000,136.168717300000000,0778-23-1155,18B0300026,,,,http://www.kasahara-hosp.or.jp
192015,1910114675,山梨県,甲府市,箭本外科整形外科医院介護医療院,ヤモトゲカセイケイゲカイインカイゴイリョウイン,介護医療院,北口３－１－１,,0.000000000000000,0.000000000000000,０５５－２５３－３５３２,1910114675,,,0,http://www.yamotogekaseikeigeka.com/
192015,1970105142,山梨県,甲府市,医療法人慶友会　城東病院介護医療院,イリョウホウジンケイユウカイ　ジョウトウビョウインカイゴイリョウイン,介護医療院,山梨県甲府市城東4-13-15,,35.657498100000000,138.582012700000000,055-233-6411,1970105142,,,0,http://joto-group.com
